FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
58,115,15998,7764,,0,,,0,,0,105
63,125,17281,8531,,0,,,0,,0,104
51,100,16011,7898,,0,,,0,,0,75
54,107,16351,8068,,0,,,0,,0,92
61,122,17116,8473,,0,,,0,,0,100
54,108,16071,7724,,0,,,0,,0,81
64,133,18354,9718,,0,,,0,,0,111
50,98,16221,7686,,0,,,0,,0,90
48,93,15241,7185,,0,,,0,,0,68
61,123,17094,8572,,0,,,0,,0,114
54,107,15345,7053,,0,,,0,,0,106
57,115,16989,8494,,0,,,0,,0,98
64,134,18423,9743,,0,,,0,,0,112
57,112,16520,8075,,0,,,0,,0,82
71,150,18142,9750,,0,,,0,,0,126
57,117,17044,8780,,0,,,0,,0,98
54,105,16092,7732,,0,,,0,,0,80
65,135,18327,9498,,0,,,0,,0,109
61,125,17250,8744,,0,,,0,,0,103
53,105,16272,7669,,0,,,0,,0,85
50,96,15214,6924,,0,,,0,,0,79
48,93,15142,7154,,0,,,0,,0,73
50,98,16124,7645,,0,,,0,,0,83
57,113,17007,8352,,0,,,0,,0,103
54,105,15959,7791,,0,,,0,,0,92
50,96,15374,6967,,0,,,0,,0,73
51,100,16178,7948,,0,,,0,,0,76
54,108,16344,8099,,0,,,0,,0,78
61,122,16504,8055,,0,,,0,,0,99
57,114,16496,8091,,0,,,0,,0,102
67,140,17967,9563,,0,,,0,,0,111
53,105,16272,7669,,0,,,0,,0,80
53,103,15891,7447,,0,,,0,,0,77
50,98,16221,7686,,0,,,0,,0,78
48,93,15142,7154,,0,,,0,,0,74
51,102,15737,7645,,0,,,0,,0,98
53,103,16064,7681,,0,,,0,,0,77
64,135,18418,9958,,0,,,0,,0,120
60,119,16958,8434,,0,,,0,,0,91
54,109,16068,8014,,0,,,0,,0,99
61,125,17250,8744,,0,,,0,,0,113
48,94,15033,7093,,0,,,0,,0,68
71,151,18144,9834,,0,,,0,,0,123
57,112,16520,8075,,0,,,0,,0,93
54,108,16344,8099,,0,,,0,,0,80
58,117,17222,8848,,0,,,0,,0,121
63,125,17281,8531,,0,,,0,,0,98
58,114,16976,8401,,0,,,0,,0,102
54,105,15959,7791,,0,,,0,,0,82
54,107,16351,8068,,0,,,0,,0,82
