FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
143,184,13443,4002,,0,,,0,,0,160
162,207,14127,4096,,0,,,0,,0,170
144,186,13893,4056,,0,,,0,,0,141
117,151,11173,2813,,0,,,0,,0,107
115,148,11357,2848,,0,,,0,,0,101
126,163,12358,3368,,0,,,0,,0,122
151,194,13641,3863,,0,,,0,,0,138
131,169,13075,3737,,0,,,0,,0,137
126,163,12240,3352,,0,,,0,,0,124
148,192,14261,3973,,0,,,0,,0,140
123,158,11471,3015,,0,,,0,,0,115
151,194,13641,3863,,0,,,0,,0,138
115,148,11357,2848,,0,,,0,,0,101
120,155,11498,3010,,0,,,0,,0,111
139,180,14291,4307,,0,,,0,,0,133
121,156,11723,3056,,0,,,0,,0,112
119,153,11276,2816,,0,,,0,,0,109
118,152,11079,2781,,0,,,0,,0,104
143,184,13443,4002,,0,,,0,,0,155
127,163,12438,3460,,0,,,0,,0,123
142,183,13688,4092,,0,,,0,,0,138
131,169,13075,3737,,0,,,0,,0,134
151,194,13641,3863,,0,,,0,,0,134
128,165,12543,3424,,0,,,0,,0,122
119,153,11276,2816,,0,,,0,,0,108
139,179,13741,3988,,0,,,0,,0,147
118,152,11079,2781,,0,,,0,,0,104
123,158,11471,3015,,0,,,0,,0,119
124,159,12017,3268,,0,,,0,,0,116
119,153,11276,2816,,0,,,0,,0,109
126,163,12358,3368,,0,,,0,,0,127
134,173,13492,3834,,0,,,0,,0,131
119,153,11276,2816,,0,,,0,,0,107
